Datetime,Water Level (m)
2023-11-07 12:00:00,-0.46558118
2023-11-07 13:00:00,-0.16090755
2023-11-07 14:00:00,0.16580859
2023-11-07 15:00:00,0.5044304
2023-11-07 16:00:00,0.77669203
2023-11-07 17:00:00,0.8959065
2023-11-07 18:00:00,0.8261941
2023-11-07 19:00:00,0.5566245
2023-11-07 20:00:00,0.20722884
2023-11-07 21:00:00,-0.1548457
2023-11-07 22:00:00,-0.4610108
2023-11-07 23:00:00,-0.5945554
2023-11-08 00:00:00,-0.42803589
2023-11-08 01:00:00,-0.13994479
2023-11-08 02:00:00,0.18626253
2023-11-08 03:00:00,0.54316616
2023-11-08 04:00:00,0.85184044
2023-11-08 05:00:00,0.9945787
2023-11-08 06:00:00,0.9187334
2023-11-08 07:00:00,0.6220849
2023-11-08 08:00:00,0.22626284
2023-11-08 09:00:00,-0.19010217
2023-11-08 10:00:00,-0.5804493
2023-11-08 11:00:00,-0.85031915
2023-11-08 12:00:00,-0.7812319
2023-11-08 13:00:00,-0.4236511
2023-11-08 14:00:00,-0.033662993
2023-11-08 15:00:00,0.3524022
2023-11-08 16:00:00,0.7524671
2023-11-08 17:00:00,1.0380166
2023-11-08 18:00:00,1.122395
2023-11-08 19:00:00,0.9427665
2023-11-08 20:00:00,0.5759754
2023-11-08 21:00:00,0.15161328
2023-11-08 22:00:00,-0.2822232
2023-11-08 23:00:00,-0.626062
2023-11-09 00:00:00,-0.746121
2023-11-09 01:00:00,-0.4973981
2023-11-09 02:00:00,-0.11519177
2023-11-09 03:00:00,0.25505558
2023-11-09 04:00:00,0.6600648
2023-11-09 05:00:00,0.97528654
2023-11-09 06:00:00,1.0998615
2023-11-09 07:00:00,0.94803613
2023-11-09 08:00:00,0.5828834
2023-11-09 09:00:00,0.14075924
2023-11-09 10:00:00,-0.32439607
2023-11-09 11:00:00,-0.75083786
2023-11-09 12:00:00,-0.98271656
2023-11-09 13:00:00,-0.69826835
2023-11-09 14:00:00,-0.25815865
2023-11-09 15:00:00,0.16706929
2023-11-09 16:00:00,0.59251463
2023-11-09 17:00:00,1.0174534
2023-11-09 18:00:00,1.2463392
2023-11-09 19:00:00,1.2140982
2023-11-09 20:00:00,0.9138396
2023-11-09 21:00:00,0.46336278
2023-11-09 22:00:00,0.004604182
2023-11-09 23:00:00,-0.47067237
2023-11-10 00:00:00,-0.8248037
2023-11-10 01:00:00,-0.8286296
2023-11-10 02:00:00,-0.40580392
2023-11-10 03:00:00,0.030414922
2023-11-10 04:00:00,0.43070376
2023-11-10 05:00:00,0.8691008
2023-11-10 06:00:00,1.1225017
2023-11-10 07:00:00,1.1518466
2023-11-10 08:00:00,0.8805363
2023-11-10 09:00:00,0.4380051
2023-11-10 10:00:00,-0.042325553
2023-11-10 11:00:00,-0.53381026
2023-11-10 12:00:00,-0.92261755
2023-11-10 13:00:00,-0.98464704
2023-11-10 14:00:00,-0.49611914
2023-11-10 15:00:00,-0.007622908
2023-11-10 16:00:00,0.44869545
2023-11-10 17:00:00,0.92865413
2023-11-10 18:00:00,1.2903724
2023-11-10 19:00:00,1.4243066
2023-11-10 20:00:00,1.2351041
2023-11-10 21:00:00,0.823918
2023-11-10 22:00:00,0.3255019
2023-11-10 23:00:00,-0.19268042
2023-11-11 00:00:00,-0.6724803
2023-11-11 01:00:00,-0.9643749
2023-11-11 02:00:00,-0.68589973
2023-11-11 03:00:00,-0.20363922
2023-11-11 04:00:00,0.24007341
2023-11-11 05:00:00,0.66800225
2023-11-11 06:00:00,1.0700465
2023-11-11 07:00:00,1.2407568
2023-11-11 08:00:00,1.1039138
2023-11-11 09:00:00,0.7192326
2023-11-11 10:00:00,0.24138507
2023-11-11 11:00:00,-0.2910365
2023-11-11 12:00:00,-0.7700788
2023-11-11 13:00:00,-1.0939816
2023-11-11 14:00:00,-0.7770174
2023-11-11 15:00:00,-0.23994528
2023-11-11 16:00:00,0.26986748
2023-11-11 17:00:00,0.7666132
2023-11-11 18:00:00,1.2302575
2023-11-11 19:00:00,1.5169619
2023-11-11 20:00:00,1.4792104
2023-11-11 21:00:00,1.148932
2023-11-11 22:00:00,0.64147484
2023-11-11 23:00:00,0.121178575
2023-11-12 00:00:00,-0.41551858
2023-11-12 01:00:00,-0.8586912
2023-11-12 02:00:00,-0.98680824
2023-11-12 03:00:00,-0.4849557
2023-11-12 04:00:00,0.009053814
2023-11-12 05:00:00,0.44850925
2023-11-12 06:00:00,0.8904966
2023-11-12 07:00:00,1.2157866
2023-11-12 08:00:00,1.2662908
2023-11-12 09:00:00,0.9798261
2023-11-12 10:00:00,0.5209631
2023-11-12 11:00:00,0.01254577
2023-11-12 12:00:00,-0.5250537
2023-11-12 13:00:00,-0.9773286
2023-11-12 14:00:00,-1.0940242
2023-11-12 15:00:00,-0.5102807
2023-11-12 16:00:00,0.042870253
2023-11-12 17:00:00,0.5571884
2023-11-12 18:00:00,1.0796661
2023-11-12 19:00:00,1.4871981
2023-11-12 20:00:00,1.6365575
2023-11-12 21:00:00,1.4382789
2023-11-12 22:00:00,0.99633175
2023-11-12 23:00:00,0.45667025
2023-11-13 00:00:00,-0.08795253
2023-11-13 01:00:00,-0.61423373
2023-11-13 02:00:00,-1.025111
2023-11-13 03:00:00,-0.78814054
2023-11-13 04:00:00,-0.24089098
2023-11-13 05:00:00,0.23842235
2023-11-13 06:00:00,0.69821256
2023-11-13 07:00:00,1.1044458
2023-11-13 08:00:00,1.3120701
2023-11-13 09:00:00,1.1801065
2023-11-13 10:00:00,0.7930501
2023-11-13 11:00:00,0.29547635
2023-11-13 12:00:00,-0.2614147
